url,user,user_url,content,time,react_num,collect_num,timestamp
https://www.douban.com/group/topic/264912378/,小黄碎片,https://www.douban.com/people/206626915/,https://www.douban.com/group/topic/264911325/?_i=502111354a74ef2,2022-04-17 23:58:24,6,,2022-05-22 22:31:45
https://www.douban.com/group/topic/264881953/,小黄碎片,https://www.douban.com/people/206626915/,低于半年的，我劝你快去办疫情反反复复，身份证到期前一个月各大银行和理财就会给你发短信但是你这个时候去肯定来不及了我就是个教训我提前了两个多月办，结果疫情来了到现在还有27天过期，还没给我做呢结果新一轮疫情又开始了神烦,2022-04-17 17:32:41,8,,2022-05-22 22:31:46
https://www.douban.com/group/topic/264844481/,上帝之鹰舔皮炎,https://www.douban.com/people/212311356/,,2022-04-17 02:35:24,11,,2022-05-22 22:31:48
https://www.douban.com/group/topic/264635664/,黑夹白夹黑熊猫,https://www.douban.com/people/226132954/,这都是命！是福报啊！,2022-04-14 12:44:52,55,3,2022-05-22 22:31:49
https://www.douban.com/group/topic/263558876/,黑夹白夹黑熊猫,https://www.douban.com/people/226132954/,🙏,2022-03-31 00:24:29,8,,2022-05-22 22:31:51
https://www.douban.com/group/topic/261878796/,想去北方生活,https://www.douban.com/people/183482481/,一是因为我溜肩驼背了很多年，仪态很萎靡不振，长期会对健康有影响二是觉得芭蕾很美很艺术，能增加兴趣特长，但是不打算走专业路线考证参赛，因为我个子才155三是平时运动量太少了，下班就洗完澡躺床上不动了，痔疮都跟着复发了我朋友鼓励我趁年轻去做喜欢的事情，但我也担心最后花了钱找罪受，学不进还受一大堆伤，聪勇壮的媎妹们能给点建议吗！,2022-03-09 06:41:34,2,3,2022-05-22 22:31:53
https://www.douban.com/group/topic/260287203/,啊一,https://www.douban.com/people/240133408/,节烈难么？答道，很难。男子都知道极难，所以要表彰他。社会的公意，向来以为贞淫与否，全在女性。男子虽然诱惑了女人，却不负责任。譬如甲男引诱乙女，乙女不允，便是贞节，死了，便是烈；甲男并无恶名，社会可算淳古。倘若乙女允了，便是失节；甲男也无恶名，可是世风被乙女败坏了！别的事情，也是如此。所以历史上亡国败家的原因，每每归咎女子。糊糊涂涂的代担全体的罪恶，已经三千多年了。男子既然不负责任，又不能自己反省，自然放心诱惑；文人著作，反将他传为美谈。所以女子身旁，几乎布满了危险。除却他自己的父兄丈夫以外，便都带点诱惑的鬼气。                                               ——《我之节烈观》天下太平或还能苟安时候，所谓男子者俨然地教贞顺，说幽娴，“内言不出于阃”，“男女授受不亲”。好！都听你，外事就拜托足下罢。但是天下弄得鼎沸，暴力袭来了，足下将何以见教呢？曰：做烈妇呀！ 宋以来，对付妇女的方法，只有这一个，直到现在，还是这一个。                                           ——《坚壁清野主义》要求经济权固然是很平凡的事，然而也许比要求高尚的参政权以及博大的女子解放之类更烦难。天下事尽有小作为比大作为更烦难的。譬如现在似的冬天，我们只有这一件棉袄，然而必须救助一个将要冻死的苦人，否则便须坐在菩提树下冥想普度一切人类的方法去。普度一切人类和救活一人，大小实在相去太远了，然而倘叫我挑选，我就立刻到菩提树下去坐着，因为免得脱下唯一的棉袄来冻杀自己。所以在家里说要参政权，是不至于大遭反对的，一说到经济的平匀分配，或不免面前就遇见敌人，这就当然要有剧烈的战斗。人们因为能忘却，所以自己能渐渐地脱离了受过的苦痛，也因为能忘却，所以往往照样地再犯前人的错误。被虐待的儿媳做了婆婆，仍然虐待儿媳；嫌恶学生的官吏，每是先前痛骂官吏的学生；现在压迫子女的，有时也就是十年前的家庭革命者。这也许与年龄和地位都有关系罢，但记性不佳也是一个很大的原因。                                          ——《娜拉走后怎样》假如有一种暴力，“将人不当人”，不但不当人，还不及牛马，不算什么东西；待到人们羡慕牛马，发生“乱离人，不及太平犬”的叹息的时候，然后给与他略等于牛马的价格，有如元朝定律，打死别人的奴隶，赔一头牛，则人们便要心悦诚服，恭颂太平的盛世。                                                    ——《灯下漫笔》,2022-02-17 14:02:44,17,8,2022-05-22 22:31:54
https://www.douban.com/group/topic/264036723/,上元点菜,https://www.douban.com/people/203243188/,什么扁塌，不蓬松，秀发。。,2022-04-06 14:56:01,2,6,2022-05-22 22:31:56
https://www.douban.com/group/topic/264789919/,海洋骗子,https://www.douban.com/people/227974813/,“为什么不提升自己能力做不用服美役的工作呢”对啊，为什么，是不想吗？不能解决问题就别想统战，不能统战就别侮辱她人的人格。,2022-04-16 12:55:14,2,2,2022-05-22 22:31:57
https://www.douban.com/group/topic/264506637/,江湖骟子,https://www.douban.com/people/146636186/,rt,2022-04-12 18:21:18,,,2022-05-22 22:31:59
https://www.douban.com/group/topic/262601624/,春风吻我像蛋挞,https://www.douban.com/people/149060023/,男人即使木讷寡言，不善于交际，也能享受一定的社会资源，即使低情商到冒犯人也能受到包容，说是“直男思维”、“闷骚”之类的。女人则总是被期望着有“懂事”、好人缘、易相处的形象。女性想要做好工作，似乎不仅要在专业上付出精力，还要兼顾人际关系。对于性格内向的女性来说真的内耗很大，这部分额外的消耗和付出算不算是粉红税？,2022-03-18 14:24:20,54,30,2022-05-22 22:32:01
https://www.douban.com/group/topic/264463393/,Civita,https://www.douban.com/people/218482369/,健身时穿能观察到自己的肌肉线条。不过日常穿最明显的缺点是没有口袋……,2022-04-12 02:00:25,1,3,2022-05-22 22:32:03
https://www.douban.com/group/topic/259017384/,侯波尼,https://www.douban.com/people/hou1031/,昨天和朋友说到，过去的我关注的都是吃喝玩乐，或者说花了太多的时间在吃喝玩乐方面。掰着手指数一数我擅长什么，花钱、烘焙、做饭、手工等等。生活里布满了消费主义陷阱，彩妆衣服包包，浪费金钱还好说，但是浪费了太多的注意力和精力，尤其是购买中的决策消耗。选色号，选款式要看好几个小时，真正决定购买下单要想好几天，时刻关注最新的动态又得牵肠挂肚的去看。女性太容易陷入这些陷阱了，所有的平台都在收割你的注意力、时间、金钱、独立思考。我们所谓的兴趣爱好，对美的追求，难道是天生就拥有的吗？视觉刺激和美貌追求也是近些年被不断拉高了阈值，对普通人来说这种付出和收获真的成正比吗？能通过所谓的兴趣爱好获得收入的人又有几个呢？美妆博主？美食博主？搭配博主？他们在做的事情究竟是爱好，还是通过流量塑造爱好来收割你？思考与流量挂钩后，你会发现，流量才是关键。你付出了很多的时间精力金钱，但是你不曾拥有流量，那么这一切付出都是没有任何回报的，或者说对生活的本质产生不了任何影响。如果思考的时候多想一步，我觉得和“什么是公认的社会价值”高度相关。当我想要帮助其他人，需要自身能力达标。能力达标，在普世价值观中，就是要求社会价值，拥有钱权名利。对普通人来说，无非是两种方法，“金钱”和“影响力”。直接用金钱解决99.99%的问题，或者用我们的影响力去帮助别人。与女性被塑造出的“兴趣爱好“毫不相干，所谓兴趣爱好，都是锦上添花的东西，在如今的经济下行的趋势下，更多人需要的是雪中送炭吧。解决生活中的困境，应对生命的无常和意外。所以你的兴趣爱好，到底是在积累，还是在消耗你？有没有真正创造价值，我们要做创造价值的事情，而不是被平台和个人收割注意力。我朋友又说了，人不能绷着一根弦，也要适当的放松和消遣的快乐。首先我们要定义做这件事是真的放松和消遣，有在休息的感觉。对个人来说，买买买可以代替休息吗，还是换装or化妆可以代替休息？我们再来聊聊快乐好了，这些消遣真的可以快乐。但是这种快乐和刷抖音没有区别，碎片式的快感，但是你把目光看的长远一点，此刻通过刷手机收获快感对你的人生重要吗？你的快乐是可持续的吗？是不是当你放下手机、放下游戏就马上不快乐了？要维持这种快乐就需要一直打游戏，一直看手机，抖音不要停。现代人用来打发时间的事其实都遵循差不多的逻辑——“刷手机一时爽，一直刷手机一直爽”，它们带来的快乐是无法叠加的，刷一分钟的手机赖一分钟的床打一分钟游戏你只能收获一分钟的快乐，但是你不会因为之前刷过的20000个小时的手机获得任何额外的快乐，想继续通过这个方式获得快乐你就得继续勤劳地刷手机。所以其实从我们懒人的角度来说，这一类使人快乐的方式其实效率特别低，它产生的快乐全部在当下被你消耗掉。对比之下，其他获得快乐的方式，比如工作、运动、社交、学习和练习新技能带来的快乐都有叠加效果，因为它们永远有“成果”，“成果“存在的本身就会带来长久的快乐。它们是属于量变会带来质变的行为，从长远的眼光来看，工作带来的物质和精神成就、运动带来的健康和体格、学习带来的成长对你的人生都是重要的。你很重要，你的人生很重要，不要把你的人生花费在不重要的事上。,2022-01-31 12:47:09,203,181,2022-05-22 22:32:04
https://www.douban.com/group/topic/261324029/,rrritay,https://www.douban.com/people/158902644/,这几天脱掉了内衣简直爽到起飞！但是再热一点穿短袖在空调我怕生理问题会导致激凸，所以想买乳贴了。在网上看了一圈都是一次性的不符合我的消费观念，所以组里各位有推荐吗！,2022-03-02 09:52:26,4,19,2022-05-22 22:32:06
https://www.douban.com/group/topic/264678423/,他人即地狱,https://www.douban.com/people/149264825/,我用剪刀乱剪剪得好难看呜呜😭,2022-04-14 21:49:18,,,2022-05-22 22:32:08
https://www.douban.com/group/topic/264727864/,你礼貌吗,https://www.douban.com/people/13305881/,一起留短发 只爱女的那种 不是双双哦 交个朋友呀～,2022-04-15 15:43:30,4,,2022-05-22 22:32:09
https://www.douban.com/group/topic/258270846/,yy,https://www.douban.com/people/dxc267bl/,"消费主义言行大赏56287个成员大家不要去【不买组】1/20手动置顶：有媎妹拜托我问一下，有没有人想建一个新的不买组，因为...原文：
lz因为常年弹琴，从小到大从来没做过美甲。前几天朋友来玩，给我贴了美甲片，一开始觉得挺好看的，但戴了几小时就觉得不舒服，感觉手都不是自己的了。
洗碗不方便、敲键盘不方便，隐形眼镜就更戴不进去了，所以没坚持到当天晚上，我就把美甲卸了。
然后我突然想到，很多让女人变美丽的东西，都是在束缚女人，让她们不能自在地生活。
就比如高跟鞋。比如很久以前的裙子是没有口袋的。再往前细数历史的话，裹小脚、中世纪欧洲反人类的裙撑和束腰等等，都是在束缚女性。那美甲是不是也是新时代给女性的枷锁呢？ ——➡️本来只是随手一发，发布后虽然多数都在友好讨论，但也有人攻击，甚至开新楼攻击我。反复多次强调“做不做美甲是自由，我不会管别人，只是分享我的看法”，但仍引来攻击，于是做了如下补充：——真没想到这也能吵起来。
第一，“枷锁”这个词，我用了双引号。新时代“枷锁”，这是一个比喻。双引号的意思能懂吧？
第二，“枷锁”的定义。我认为的“枷锁”，是一种束缚。让人的生活变得不方便的东西，让人不能自在地行动的东西，我将其比喻为一种“枷锁”。
第三，在这个定义下，跟不做美甲相比，美甲有没有让女人的生活变得不方便？是否让女人的生活不那么自在？这个问题，还要吵吗？
行，有些人觉得非常舒适，很方便，很自在，随您！您说得对！
第四，我进一步想表达的是，包括美甲在内，许多让女人变得“更美”的东西，都在牺牲女人生活的舒适度，给女人的生活带来一定的麻烦。
所以我举出了没有口袋的裙子，中世纪的束身衣，裹脚，等等例子。
补充了这四点，还要吵的话，随您！您说得都对！ ——➡️第二天上午，帖子被禁言。同时组内有多个支持的贴也被禁言。随后，我在讨论区发了关于女性的包只注重美观不注重实用的讨论，但帖子很快被删，理由是“与本组主题无关”。（讨论区讨论包竟与主题无关？）此时我感觉不对劲。围观了一段时间，发现不买组管理层对女性讨论并不友好，私信管理后，决定退组。退组后在帖子里写了对管理的意见。当天下午，豆瓣通知我帖子已被删除，而我也被永久移除小组（我都已经退了xswl）➡️当天晚上，组长发布“关于美丽自由帖子的处理说明”，其中多个质疑组长的成员都被永久移除，甚至有人发了“心疼你”三个字，就被移除。（在我发的揭露贴里有截图为证）。随后帖子又被禁言。（组长好傲慢啊，一点异见都容不下）",2022-01-19 18:26:16,81,21,2022-05-22 22:32:10
https://www.douban.com/group/topic/262260888/,黑夹白夹黑熊猫,https://www.douban.com/people/226132954/,,2022-03-14 02:49:23,11,8,2022-05-22 22:32:12
https://www.douban.com/group/topic/261856828/,鬼梗🗝,https://www.douban.com/people/49938445/,那是某个群体命🗡的买命钱,2022-03-08 20:49:56,97,110,2022-05-22 22:32:14
https://www.douban.com/group/topic/259628988/,gazelle💨,https://www.douban.com/people/190020868/,*一切都是个人思考，你可以不喜欢这让我想到了电锯人中的玛奇玛，我的朋友疯狂迷恋着她，甚至为她买那种sq的官方抱枕，楼主也很喜欢她，但看到那个抱枕还是不适…看到她变成饭菜也非常不适…这算不算是一种陷阱呢？让你喜欢里面富有魅力的女性角色，和传统角色不一样，最终下场…🤪其实你还是在消费着，偏见着女性角色,2022-02-09 19:49:35,27,9,2022-05-22 22:32:14
https://www.douban.com/group/topic/264617027/,黑夹白夹黑熊猫,https://www.douban.com/people/226132954/,,2022-04-14 03:47:17,11,7,2022-05-22 22:32:18
https://www.douban.com/group/topic/264571678/,黑夹白夹黑熊猫,https://www.douban.com/people/226132954/,小说打分器209447个大众评审【公告】为正本清源从未在组里发言或回复，即日起突然发与小说无关的内容帖的账号将会被永...新增举报方式https://www.douban.com/group/topic/264584580/?_i=4984780714e9516&dt_dapp=1,2022-04-13 15:37:28,22,1,2022-05-22 22:32:23
https://www.douban.com/group/topic/264512879/,噗噜猫咪爱好者,https://www.douban.com/people/236248438/,侄女生日送了她一盒积木（类似乐高 特征上蛮去性别化的）。她打电话跟我说，她不会拼。我让她看说明书，找爸爸妈妈帮忙。她说，爸爸妈妈说这是男孩子玩的东西，她不玩….我真的窒息了20年过去了 我们的下一代还是被教育着玩芭比娃娃长大…,2022-04-12 19:51:54,8,,2022-05-22 22:32:26
https://www.douban.com/group/topic/253280888/,薰,https://www.douban.com/people/Flower_6Am/,"不过我这么普通，性转也是高配男神，除了个子不行，其他都很优秀。
本科学历，新一线土著（拆迁的那种，不过也就分了一套房，如果是男的就是拆迁户了），皮肤冷白皮，头发乌黑，性征明显雌性激素多，换成男人不得把自己往18cm吹，做家务，不pc，打游戏，看动漫，看书，出轨对我来说不如看jojo，要么爱一辈子要么分开的那种专一人，敢爱敢恨，不欠别人。下班一心宅家，特别喜欢布置家里，可爱精巧的仪式感，长得也还行，被女人称为小美女，现实中男人夸我可爱的居多，（不是美女，普通颜值）但是爱干净，头发都是香喷喷的，喜欢可爱的小东西，平静上班族，思想豁达极了，生男生女生几个无所谓，不生领养都行，控制体重，当然也爱做饭，每周都学几道新菜，爱运动，爱萌宠，声音性转就是奶狗音，肉呼呼的大手能给人安全感，一天洗一次澡，喷香水，开车技术还可以，有时间一定要开车带着爱人去自驾游，（不是内涵的开车，就是真正的开车）爬山涉水体会地球的美好。
我这样的性转了，公司男神人设不成问题吧？ 七八姑八大姨要怎么夸我？得吹到天上去吧？我说的这些都没有夸张。就是我的日常。我这样的性转的男人，一万个里也出不来一个能达标一半的。",2021-11-19 13:03:33,216,43,2022-05-22 22:32:28
https://www.douban.com/group/topic/263798201/,小药丸拌饭,https://www.douban.com/people/41789670/,转vb@终南山劁妇:冷知识：李佳琦当初也是因为2017年淘宝有意扶持男性主播才获得了3天的流量推荐位。在那之前电商直播行业基本被女性占据。小红书现在也开始了，没流量的时候用女性开荒，等市场规模稳定了就开始扶持男性入场捞钱为什么资本都会走这个模式呢？是因为知道想要赚非理性消费的钱都需要走这种类似粉圈的模式吗？,2022-04-03 08:55:59,23,11,2022-05-22 22:32:30
https://www.douban.com/group/topic/264451161/,我不做人啦！,https://www.douban.com/people/237886675/,不化妆是你的自由……防晒和隔离365天每天都要涂……这都不是消费主义了，这是纯nt吧，被洗脑到这种程度，资本家狂喜一个小时后删帖了,2022-04-11 22:20:10,3,,2022-05-22 22:32:32
https://www.douban.com/group/topic/264185299/,黑夹白夹黑熊猫,https://www.douban.com/people/226132954/,,2022-04-08 12:54:07,19,7,2022-05-22 22:32:34
https://www.douban.com/group/topic/264127020/,管田将晖,https://www.douban.com/people/158095316/,额……今天看到这个推荐，我的母语是无语了😅还男女可用，会有男的用吗？小腿和脚也要白嫩诶，亲娘来（小腿和脚跟干到开裂不知道会不会有用）,2022-04-07 17:22:22,3,1,2022-05-22 22:32:36
https://www.douban.com/group/topic/264280161/,烘煨饼,https://www.douban.com/people/197541651/,本人发现，生理期后几天月经量少的时候，完全不用什么护垫，直接穿条一次性内裤等生理期结束就可。亲测效果不错。,2022-04-09 17:16:26,,,2022-05-22 22:32:38
https://www.douban.com/group/topic/263920555/,嘻嘻嘻我爱吃肉,https://www.douban.com/people/215288725/,姊妹们愿意去吗，工作地点在国外，因为疫情一年回国一次，没疫情的话是三个月回国一次，项目组全男，大公司人身安全不用担心。更新：还需要考虑上。。。去了之后闭环管理只能呆在营地，营地网络也不好，看视频都卡。就是说一年的生活都会比较单调。,2022-04-04 22:28:44,14,1,2022-05-22 22:32:40
https://www.douban.com/group/topic/264144663/,南瓜,https://www.douban.com/people/217662706/,明天又要去做个体检，有妇科检查这一项，标明“未婚一般不做，特殊情况需本人签字”，楼主以前体检都不做这一项，一方面是看别人讲的做妇科检查的经历有点憷，一方面是楼主没有过纳入式性生活，也没有过妇科疾病，所以觉得必要性不是很大，请问媎妹们认为我的情况有没有必要做妇科检查？,2022-04-07 21:22:08,2,8,2022-05-22 22:32:42
https://www.douban.com/group/topic/264371470/,ਔਰਤਾਂ ਦੀ ਜਿੱਤ,https://www.douban.com/people/Elagunaised/,面试/职场/证件照啥的场合穿的🤔我本来对于为了毕业信息采集买的白衬衫很满意，但是后来毕业后回到家对着大镜子才发现巨透☹求求姊妹们推荐下，想以后面试和上班时穿,2022-04-10 21:10:22,,1,2022-05-22 22:32:43
https://www.douban.com/group/topic/264383719/,人人開開心心,https://www.douban.com/people/171023623/,在医学软件无意间看到的，尽管看了很多科普，看到那个画面还是很震撼😨 链接发不了，放在主页了，大家能看到吗,2022-04-10 23:38:31,,2,2022-05-22 22:32:45
https://www.douban.com/group/topic/260441378/,momo,https://www.douban.com/people/evrdkswl/,就是上图这种第一眼看到的时候觉得还挺有态度的 设计也在我的审美上 但看到价格的时候下头了相比其他同样用途的产品 它的价格高了一倍而容量少了一半 这种商品相信买它的人多是买一种态度而不是出于实用 然而态度通过日常言行体现更直接有效 向态度/情怀等虚无的东西付费本身就是一种消费主义 而打着支持女性解放女性的口号拐弯抹角赚女人的钱 就是粉红税了 并且更加恶劣,2022-02-19 10:17:53,31,,2022-05-22 22:32:46
https://www.douban.com/group/topic/264194481/,无敌炫酷超毒瘤,https://www.douban.com/people/79778695/,今天偶然了解了婚庆市场价格，感叹传统异性恋婚礼真是粉红税，婚纱司仪布景居然要花那么多钱，还要女的四五点起来化妆，还有人为了婚礼减肥整容而且营造“婚礼是女人最重要/美丽的一天”也非常令人作呕，达咩👊,2022-04-08 15:09:33,27,4,2022-05-22 22:32:48
https://www.douban.com/group/topic/264342775/,susbdg,https://www.douban.com/people/shwns/,,2022-04-10 14:05:08,1,,2022-05-22 22:32:48
https://www.douban.com/group/topic/263026861/,江湖骟子,https://www.douban.com/people/id67349499/,女人脚臭是男人的5倍？不信现在闻一下！ qq.com删了是吧，放主楼，宝洁早就避雷了，没有想到还能更恶心。,2022-03-24 01:47:53,16,6,2022-05-22 22:32:50
https://www.douban.com/group/topic/258798832/,momo,https://www.douban.com/people/evrdkswl/,有没有姐妹截了图呀 刚才点进去发现帖子没了😅,2022-01-27 17:51:39,16,17,2022-05-22 22:32:52
https://www.douban.com/group/topic/264000245/,宇宙大霹雳,https://www.douban.com/people/193313210/,跟好友聊天，提到一些男生很八卦的事情。我就随口说“男人就是八卦”，好友立马反驳我：“也不是吧，只是他巴拉巴拉”。常见的还有很多，她们爱说：“女的就是八卦”，“女的就是吵”。当我将诸如此类的话术用到男人身上，女性却能在第一时间为男人反驳，每次听到这种话我真的很无语😓。还有一个观察，在骂领导的时候。如果领导是男性，大家会说“领导如何如何，干了什么事，真是怎么怎么样”，而当领导是女性时，她们却说“不是我刻板印象，女的就是小气/计较……”。同样一件事情，却要加强对女性的刻板印象，对男性只是单纯的对这个个体的不满。,2022-04-06 00:44:02,53,18,2022-05-22 22:32:54
https://www.douban.com/group/topic/263869427/,黑夹白夹黑熊猫,https://www.douban.com/people/226132954/,,2022-04-04 08:47:04,26,24,2022-05-22 22:32:55
https://www.douban.com/group/topic/263982722/,令和二年,https://www.douban.com/people/203519024/,扔nd扔 女人内裤有保质期 男的内裤可以穿到破 真实的双标粉红税了没穿过的内裤还要开封一年后扔 真的是无语了 编也编得合理一点丁香医生说只要没变形变色就可以继续穿！,2022-04-05 20:49:26,14,4,2022-05-22 22:32:57
https://www.douban.com/group/topic/263149911/,nala,https://www.douban.com/people/214025771/,在我小学的时候，韩女团还是卖肉，软色情的代名词，经常因为这件事被媒体报告，粉丝也是男性居多。现在我读高中，女团粉丝好像变成了女性为主，下课经常有女同学在大屏幕放女团视频，穿着超短裙的漂亮女孩扭着身体，做着扭屁股挺胸这种我看了觉得很不适的动作，但很多女孩都在尖叫。我们班还有一个女孩子很喜欢女团成员，成绩不错，在桌上放着女团的照片，平时也妆容精致，很会穿搭，感觉她也不是很喜欢男性，追的都是女星。这是互联网对女性的教化吗？想起一句pua女性的y染说的话“最难调教的点都被互联网调教好了”。。。现在发现互联网上的“我女我也”也是很有道理的，她们真的觉得自己被魅到了。为什么会有女孩喜欢女团成员？还是很传统的那种超短裙卖肉大尺度的韩女团，说真的在教室放我都觉得有点不妥，很多女孩却解读为叛逆，有活力，不被限制，做自己想做的事……——没有歧视文科女生的意思，我想表达的只是读文科的女孩喜欢女团的很多而已，能不能什么都不知道就开始指责啊？网络戾气怎么这么大。读高三了，真不想因为这件事心情不好。可能我表达有点问题，是，网络几句话怎么可能把我的思想都表达清楚，就抓着这点说我瞧不起，傲慢，你才是真的傲慢吧。不想争论了 已经得到想要的答案，再吵就删了好烦——我思来想去也不懂我哪里瞧不起文科的女生，常年在网络潜水打拳，怎么就被瞧不起一个庞大的女性群体了？统一回复一下楼里不分青红皂白就指责人的人我在理科班还好一点——意思是没有文科的女孩那么有话语权，喜欢女团表现得那么明显，都是下课三五个七八个聚在讲台的小屏幕上看，而不是像文科班女生掌握话语权直接放大屏幕看得更加舒服为文科女生的未来悲哀——我为全中国没有觉醒的女孩未来悲哀，因为她们中的大部分注定结婚生子被男权吸血。而文科班女生多，类似全女社会，所以我认为文科班女生觉醒程度可能更高一些，我也是放了些希望在里面的，像韩国的女子大学就是女权的重要活动阵营之一，而韩国因为有女子大学所以周围也有女性咖啡厅啦酒吧啦什么的，我很羡慕这个，希望中国也能有。,2022-03-25 18:36:43,30,44,2022-05-22 22:32:59
https://www.douban.com/group/topic/264050357/,南瓜,https://www.douban.com/people/217662706/,搜“粉红税”出来的小组没有我们组，下面显示的相关帖子也没有我们组里的，搜全名倒是可以搜出来，看到有张截图“私密小组和雪藏小组都要停用了”对我们有影响吗？,2022-04-06 17:52:59,1,1,2022-05-22 22:33:08
https://www.douban.com/group/topic/256773142/,farash,https://www.douban.com/people/135315854/,咱们组的精华贴真的很好！因为是刚开始练，准备先搞点简单的提高心肺功能，所以没有找教练。先在b站看的拳击游戏的录屏跟着练习，只要运动鞋和手机，20分钟不到就疯狂出汗，衣服都能汗湿，胃口也变大了(希望可以增肌嘿嘿），晚上睡的也变沉了(也可能是之前完全没有运动）。连续练了4天，从10分钟到现在的15分钟，感觉很得劲，后续如果有其他的改变，我会再更新这个帖子。下一步感觉自己能坚持半个小时以上的跟练视频了，就会找拳击俱乐部上课。特地发个帖子感谢组里的姐妹！2021.12.29↑又练习了两天，我妈说我看起来瘦了，我才上称发现自己瘦了一斤，但我想要增肌增重啊喂！！！于是我去搜了一下资料，这里说一下女性增肌要逐渐增加饭量。我这周可能光顾着练习拳击(刚开始比较有新鲜感)，忘了兼顾饭量了，明天开始多吃一点回到拳击，如果坚持拳击20分钟，手臂第二天会有点酸痛，注意拉伸啊各位姐妹！我发现拳击游戏的视频是把拉伸剪掉了。2022.1.2↑今天加班回来也坚持练习了38分钟的完整视频！逐渐发现诀窍就是多观察视频里教练的动作，就能找到身体带动手臂的感觉。但我个人感觉距离找私教课还差距很远，中途一度喘气喘的像跑了八百米，继续独自练习吧！2022.1.5↑不要靠近下潜，会变得不幸哈哈哈哈，我的腿痛了3天。顺便也安利了其他姐妹一起练拳击。这周借了朋友的游戏机玩拳击游戏，实操还是不一样，勾拳还是好难，经常miss，但是想到公司被欺负的事情，我又能提高命中率哈哈哈哈愤怒吧女孩！2022.1.11↑过完年回来啦！春节在家没时间练习，白天醒来的时间有一半都在车上，真就人在囧途。然后就是过节和亲人相处产生了严重的精神内耗，很难形容那种丧丧的感觉，对什么都提不起劲，包括冬奥会开幕式，睡觉也睡不安稳。丧了几天后，今天开始练习拳击的时候我感觉，这，才是真正的我！！！愤怒，需要发泄出来！！！我现在又感觉到快乐了。更新这个帖子也是为了警惕自己，不要忘记每天练习拳击。2022.2.5↑,2021-12-29 17:12:03,85,40,2022-05-22 22:33:12
https://www.douban.com/group/topic/263836105/,吃葡萄吐核桃核,https://www.douban.com/people/snmyjbljzpf/,,2022-04-03 19:09:59,2,,2022-05-22 22:33:16
https://www.douban.com/group/topic/263279331/,小黄碎片,https://www.douban.com/people/206626915/,看到口红效应这个解释就感觉＂廉价的非必要之物＂，这个形容也太准确了吧！！！这两年爆红的奶茶，盲盒等可购买的＂小确幸＂都是这样啊！我以前经常看到别人说买这个东西（比如盲盒）可以提升幸福感，这个消费就是必要的我觉得她说的不对，但是我不知道该如何反驳茅塞顿开了属于是,2022-03-27 14:01:41,20,6,2022-05-22 22:33:18
https://www.douban.com/group/topic/262663771/,.,https://www.douban.com/people/71435244/,"起因是前些天看到组里讨论隐形眼镜是不是粉红税。
其实不止粉组这个贴，在其他平台以及现实生活中，常常能看到女性因为框架的不便，选择了美瞳/隐形眼镜。
而同样戴眼镜，却很少有男的因为不适从框架转向隐形。从结果反推，框架的缺点它们是可以接受的。
这就引发了我一点小小的思考。
难道眼镜还有性别之分？为什么框架的不适在女性身上格外显著？会不会是不同的选择让结果不同呢？大家都知道近视眼镜是凹透镜，镜片越大边缘越厚、也就越沉。近视的人需要长时间佩戴眼镜，所以很多女性在购买的时候会考虑它的装饰作用，更倾向于修饰脸型、显脸小的大框。
然而，这恰恰会让眼镜又厚又沉压迫鼻梁、边缘棱镜效应增大、光学中心不准，不适感指数上升。一个比较粗略的示意图好看秀气存在感不强的金属细框也是很多女性的选择，但这种眼镜可能头重脚轻，整个重量压在鼻梁上，造成额外的负担。不针对这位明星，只是刚好在📕上看到这两张图，效果比较直观。
就不贴素人女孩的图了，也找不到。大家可以观察一下周围是不是这种情况居多。相比之下，男的不服美役，凡事最先考虑舒适度，这点也体现在眼镜的选择上。大多数男的偏好小框，不适度一定在可接受范围内，所以没有那么迫切的需求换成隐形。
经典合照为例，小框占比13/16。服美役→选择好看但不实用的框架→不舒服→换成好看又方便的美瞳/隐形→伤害眼睛、交粉红税又是一套完整的流程。
女性总会不知不觉因为美的裹挟做出退而求其次的选择，增加额外的消费。
最后想说，尊重人与人之间的个体差异，我知道不是所有戴隐形的女性都出自这样的原因。但无论框架款式的选择也好、隐形佩戴率也好，女男的比例都很悬殊，这个现象值得思考。PS.第一次用图文+排版，感觉整个帖子的画风很营销号🤣，但我不是哈，而且不卖眼镜不做眼镜，无利益相关要补充一下，评论的媎妹说得很对，眼镜的作用是矫正视力，过大过小都不好！总之大家要选择适合自己的，而不是好看的。正文里的大框和小框是相比较而言，希望不会给大家眼镜越小越好的误导",2022-03-19 11:07:26,72,19,2022-05-22 22:33:20
https://www.douban.com/group/topic/263227947/,过气顶流小丫蛋,https://www.douban.com/people/171576051/,https://m.weibo.cn/2118352017/4751265512557509直接看微博吧，我啥也不能说，说了就被审核有姐妹提醒可以去开发票,2022-03-26 19:37:22,11,2,2022-05-22 22:33:22
https://www.douban.com/group/topic/262477123/,毒瘤驾到都闪开,https://www.douban.com/people/hugemimei/,,2022-03-16 22:05:53,26,16,2022-05-22 22:33:23
